id_pais,ano,valor
157,2020,0.861
157,2021,0.865
157,2022,0.874
159,1990,0.764
159,1991,0.761
159,1992,0.766
159,1993,0.772
159,1994,0.778
159,1995,0.779
159,1996,0.783
159,1997,0.794
159,1998,0.796
159,1999,0.795
159,2000,0.793
159,2001,0.794
159,2002,0.796
159,2003,0.801
159,2004,0.804
159,2005,0.811
159,2006,0.818
159,2007,0.827
159,2008,0.835
159,2009,0.833
159,2010,0.829
159,2011,0.83
159,2012,0.84
159,2013,0.852
159,2014,0.85
159,2015,0.852
159,2016,0.853
159,2017,0.862
159,2018,0.866
159,2019,0.869
159,2020,0.863
159,2021,0.864
159,2022,0.875
160,1990,0.709
160,1991,0.694
160,1992,0.683
160,1993,0.683
160,1994,0.686
160,1995,0.692
160,1996,0.698
160,1997,0.701
160,1998,0.706
160,1999,0.714
160,2000,0.721
160,2001,0.727
160,2002,0.734
160,2003,0.733
160,2004,0.74
160,2005,0.75
160,2006,0.768
160,2007,0.78
160,2008,0.807
160,2009,0.819
160,2010,0.813
160,2011,0.813
160,2012,0.807
160,2013,0.811
160,2014,0.811
160,2015,0.813
160,2016,0.815
160,2017,0.823
160,2018,0.829
160,2019,0.834
160,2020,0.828
160,2021,0.825
160,2022,0.827
161,1990,0.741
161,1991,0.738
161,1992,0.726
161,1993,0.708
161,1994,0.696
161,1995,0.696
161,1996,0.706
161,1997,0.715
161,1998,0.719
161,1999,0.722
161,2000,0.733
161,2001,0.743
161,2002,0.749
161,2003,0.757
161,2004,0.764
161,2005,0.767
161,2006,0.778
161,2007,0.789
161,2008,0.793
161,2009,0.791
161,2010,0.797
161,2011,0.807
161,2012,0.811
161,2013,0.816
161,2014,0.818
161,2015,0.823
161,2016,0.826
161,2017,0.827
161,2018,0.836
161,2019,0.839
161,2020,0.826
161,2021,0.818
161,2022,0.821
162,1995,0.279
162,1996,0.28
162,1997,0.281
162,1998,0.289
162,1999,0.303
162,2000,0.328
162,2001,0.346
162,2002,0.367
162,2003,0.385
162,2004,0.403
162,2005,0.421
162,2006,0.44
162,2007,0.454
162,2008,0.465
162,2009,0.477
162,2010,0.485
162,2011,0.493
162,2012,0.501
162,2013,0.502
162,2014,0.507
162,2015,0.509
162,2016,0.518
162,2017,0.52
162,2018,0.522
162,2019,0.531
162,2020,0.535
162,2021,0.539
162,2022,0.548
163,2005,0.759
163,2006,0.765
163,2007,0.769
